"id","gender","current_age","retirement_age","birth_period","latitude","longitude","yearly_income","total_debt","credit_score","num_credit_cards","total_cards","max_credit_limit","darkweb_card_count","credit_card_count","debit_card_count","trans_year","total_transactions","total_amount","active_user","productive_user","having_debt"
745,"Male",18,72,"12-2001",34.06,-117.17,48561.0,0.0,752,1,1,11400.0,0,1,0,2019,0,0.0,0,1,0
1508,"Female",66,69,"04-1953",39.16,-86.52,38999.0,64875.0,747,4,4,12150.0,0,2,1,2019,577,18698.01,1,0,1
1158,"Male",62,66,"04-1957",35.78,-78.11,33112.0,56040.0,716,2,2,13761.0,0,1,1,2019,0,0.0,0,0,1
1427,"Female",34,66,"10-1985",35.19,-80.83,100880.0,210445.0,770,1,1,45377.0,0,0,1,2019,710,44581.87,1,1,1
352,"Male",22,65,"11-1997",34.21,-119.18,37058.0,50548.0,680,2,2,18091.0,0,0,2,2019,0,0.0,0,1,1
1948,"Male",24,58,"03-1995",38.95,-76.95,47234.0,89154.0,685,3,3,17905.0,0,2,1,2019,0,0.0,0,1,1
724,"Female",45,72,"05-1974",35.97,-96.76,35142.0,107898.0,731,4,4,16476.0,0,3,1,2019,570,29582.08,1,1,1
543,"Female",43,65,"03-1976",43.37,-124.14,30721.0,49961.0,749,3,3,11800.0,0,1,2,2019,697,30259.68,1,1,1
1559,"Female",56,67,"12-1963",34.05,-84.67,58846.0,126806.0,746,3,3,33539.0,0,1,2,2019,2618,73199.32,1,1,1
1199,"Male",29,68,"06-1990",42.93,-75.38,39069.0,63884.0,720,2,2,20160.0,0,1,1,2019,0,0.0,0,1,1
1745,"Female",20,65,"02-2000",33.94,-83.99,49449.0,30723.0,728,3,3,35466.0,0,0,3,2019,0,0.0,0,1,1
1950,"Female",39,73,"03-1980",36.69,-84.47,22312.0,39445.0,720,5,5,10903.0,0,1,4,2019,0,0.0,0,1,1
1397,"Male",32,72,"04-1987",36.88,-94.87,36388.0,92949.0,710,4,4,29340.0,0,2,1,2019,807,25913.44,1,1,1
873,"Female",52,68,"08-1967",28.24,-81.28,45037.0,31792.0,710,3,3,28405.0,0,0,3,2019,0,0.0,0,1,1
1728,"Female",47,63,"10-1972",44.35,-89.07,38615.0,74337.0,601,4,4,13900.0,0,3,1,2019,425,26177.09,1,1,1
299,"Male",40,61,"07-1979",40.84,-73.87,28229.0,55675.0,622,5,5,13009.0,0,2,3,2019,332,17731.28,1,1,1
1742,"Female",58,67,"11-1961",40.05,-86.03,50232.0,1218.0,751,4,4,24123.0,0,1,2,2019,822,32188.19,1,1,1
1004,"Male",59,66,"05-1960",37.2,-87.17,34350.0,61639.0,705,3,3,17272.0,0,0,3,2019,0,0.0,0,1,1
301,"Male",47,69,"11-1972",34.24,-84.49,52308.0,135319.0,679,1,1,21000.0,0,1,0,2019,994,31968.22,1,1,1
1011,"Female",27,66,"08-1992",27.75,-82.64,32061.0,58904.0,676,1,1,21470.0,0,0,1,2019,0,0.0,0,1,1
906,"Male",75,69,"02-1945",40.57,-112.33,21154.0,5764.0,705,6,6,26850.0,0,3,2,2019,750,29039.4,1,0,1
110,"Female",52,72,"10-1967",30.26,-97.74,52186.0,42852.0,737,4,4,32223.0,0,1,3,2019,544,37708.73,1,1,1
1073,"Female",43,70,"05-1976",41.19,-85.7,35264.0,70328.0,770,2,2,25977.0,0,0,1,2019,820,31761.23,1,1,1
705,"Female",84,71,"09-1935",37.91,-122.01,79870.0,4031.0,609,2,2,5200.0,0,1,0,2019,1722,86270.95,1,0,1
820,"Female",70,59,"12-1949",41.7,-70.3,41902.0,29713.0,633,5,5,20759.0,0,3,1,2019,1139,49950.52,1,0,1
1188,"Female",24,61,"08-1995",36.3,-115.24,63969.0,128412.0,626,1,1,52.0,0,0,0,2019,0,0.0,0,1,1
1128,"Male",47,68,"07-1972",44.53,-72.0,34606.0,23909.0,680,5,5,15110.0,0,4,1,2019,668,21612.02,1,1,1
1479,"Male",32,60,"11-1987",33.72,-84.42,26631.0,33950.0,805,1,1,2800.0,0,1,0,2019,540,17598.74,1,1,1
1594,"Male",39,64,"11-1980",27.98,-80.66,35978.0,49366.0,643,3,3,22420.0,0,1,2,2019,768,21271.51,1,1,1
1485,"Male",64,69,"10-1955",33.41,-96.57,49756.0,89743.0,618,4,4,26460.0,0,0,3,2019,1010,36651.72,1,0,1
1390,"Male",37,71,"06-1982",36.17,-86.78,60897.0,85771.0,850,3,3,46201.0,0,2,1,2019,0,0.0,0,1,1
644,"Female",58,65,"03-1961",34.42,-84.11,41963.0,53857.0,741,1,1,7700.0,0,1,0,2019,469,19535.0,1,1,1
1912,"Female",37,60,"07-1982",44.96,-93.26,44976.0,134335.0,684,1,1,18937.0,0,0,1,2019,0,0.0,0,1,1
1584,"Male",27,69,"09-1992",32.69,-97.01,46733.0,34333.0,692,2,2,21723.0,0,0,2,2019,452,21104.52,1,1,1
1803,"Female",26,60,"04-1993",41.66,-70.34,47160.0,64193.0,578,1,1,16858.0,0,0,1,2019,0,0.0,0,1,1
1824,"Male",23,65,"07-1996",40.44,-86.91,50433.0,97029.0,838,3,3,22143.0,0,0,2,2019,0,0.0,0,1,1
340,"Male",20,63,"08-1999",47.3,-122.37,51713.0,86165.0,809,1,1,65.0,0,0,0,2019,0,0.0,0,1,1
650,"Male",45,65,"08-1974",32.75,-97.33,24215.0,28552.0,707,6,6,12139.0,0,2,2,2019,531,19398.39,1,1,1
762,"Male",49,59,"09-1970",40.63,-82.96,37298.0,52134.0,683,1,1,13569.0,0,0,1,2019,847,33988.52,1,1,1
1061,"Male",25,67,"12-1994",33.44,-111.8,40457.0,68826.0,739,1,1,15358.0,0,0,1,2019,0,0.0,0,1,1
1931,"Male",58,72,"06-1961",42.41,-71.16,82974.0,181429.0,503,2,2,17300.0,0,1,1,2019,1505,98720.05,1,1,1
702,"Female",46,68,"07-1973",40.84,-73.4,71103.0,136853.0,721,4,4,20100.0,0,2,0,2019,1154,72131.76,1,1,1
918,"Female",43,75,"05-1976",40.32,-80.21,29194.0,10895.0,703,2,2,12057.0,0,0,2,2019,721,26867.19,1,1,1
1137,"Male",52,67,"10-1967",35.32,-82.46,33465.0,98713.0,669,3,3,13969.0,0,2,1,2019,565,25990.52,1,1,1
66,"Female",20,71,"06-1999",41.23,-80.81,31314.0,40331.0,721,4,4,16711.0,0,1,3,2019,0,0.0,0,1,1
1406,"Male",36,68,"07-1983",36.12,-95.91,23718.0,1386.0,712,2,2,9431.0,0,1,1,2019,650,13901.91,1,1,1
437,"Female",46,66,"06-1973",39.04,-76.49,72670.0,28915.0,718,3,3,35500.0,0,1,2,2019,736,41081.25,1,1,1
806,"Female",24,67,"04-1995",40.11,-83.13,77972.0,6128.0,686,3,3,40073.0,0,1,2,2019,0,0.0,0,1,1
891,"Female",38,66,"10-1981",35.44,-94.35,34854.0,40722.0,746,5,5,24270.0,0,1,4,2019,1113,32753.78,1,1,1
1191,"Female",25,69,"12-1994",45.19,-123.24,36902.0,60538.0,711,1,1,12586.0,0,0,1,2019,0,0.0,0,1,1
701,"Female",28,59,"12-1991",27.75,-82.64,53984.0,76118.0,701,1,1,11800.0,0,1,0,2019,0,0.0,0,1,1
1147,"Male",80,69,"03-1939",40.6,-74.76,104692.0,6955.0,704,2,2,21800.0,0,1,1,2019,2008,83840.45,1,0,1
1625,"Female",24,66,"05-1995",47.67,-122.18,101191.0,290730.0,659,1,1,97.0,0,0,0,2019,0,0.0,0,1,1
1664,"Male",38,66,"10-1981",42.27,-83.73,69566.0,50003.0,791,4,4,34572.0,0,3,1,2019,1612,36627.91,1,1,1
1273,"Male",21,71,"04-1998",41.88,-87.97,49382.0,43126.0,762,1,1,11700.0,0,1,0,2019,0,0.0,0,1,1
1009,"Female",41,65,"01-1979",36.01,-82.15,28733.0,0.0,702,3,3,19928.0,0,1,2,2019,588,14182.53,1,1,0
1341,"Male",87,72,"08-1932",41.15,-85.48,30349.0,2985.0,686,4,4,24926.0,0,2,2,2019,1124,41021.65,1,0,1
925,"Male",31,68,"03-1988",38.76,-89.97,58538.0,93153.0,610,1,1,77.0,0,0,0,2019,0,0.0,0,1,1
824,"Female",32,66,"08-1987",27.75,-82.64,36901.0,23293.0,695,4,4,10838.0,0,1,3,2019,0,0.0,0,1,1
563,"Male",70,65,"01-1950",39.87,-75.92,49531.0,6707.0,737,6,6,23231.0,0,2,3,2019,1466,67168.39,1,0,1
1612,"Male",68,66,"08-1951",41.83,-87.68,35370.0,14777.0,562,1,1,12700.0,0,1,0,2019,0,0.0,0,0,1
1700,"Female",45,62,"01-1975",40.81,-81.93,38666.0,116783.0,822,1,1,4600.0,0,1,0,2019,584,13657.2,1,1,1
963,"Female",24,70,"12-1995",42.63,-71.32,41714.0,54541.0,687,3,3,21106.0,0,1,2,2019,713,25556.45,1,1,1
904,"Male",32,66,"08-1987",37.96,-76.51,24505.0,52405.0,759,1,1,5600.0,0,1,0,2019,0,0.0,0,1,1
1586,"Male",43,65,"01-1977",40.66,-73.7,56640.0,104134.0,672,4,4,20700.0,0,3,1,2019,1005,51704.53,1,1,1
1286,"Female",53,67,"10-1966",42.76,-78.74,61578.0,85383.0,602,2,2,27727.0,0,0,2,2019,1184,58951.03,1,1,1
719,"Female",53,66,"11-1966",42.27,-89.06,50139.0,109623.0,767,3,3,21727.0,0,2,1,2019,984,35729.6,1,1,1
1469,"Male",21,68,"12-1998",39.12,-97.7,34646.0,54205.0,759,1,1,16.0,0,0,0,2019,0,0.0,0,1,1
930,"Male",22,65,"01-1998",32.75,-97.33,25024.0,29227.0,691,2,2,9146.0,0,1,1,2019,0,0.0,0,1,1
1814,"Female",41,68,"01-1979",41.83,-87.68,32856.0,26535.0,703,3,3,17895.0,0,1,1,2019,0,0.0,0,1,1
1723,"Female",41,66,"10-1978",39.16,-89.48,36080.0,80443.0,839,3,3,13168.0,0,0,2,2019,549,21146.9,1,1,1
1377,"Female",32,68,"11-1987",32.91,-96.62,29637.0,56446.0,569,3,3,21478.0,0,0,2,2019,0,0.0,0,1,1
470,"Male",56,65,"02-1964",35.14,-96.49,28553.0,94214.0,747,3,3,7581.0,0,1,2,2019,818,39303.18,1,1,1
1804,"Male",18,65,"09-2001",41.56,-70.55,43499.0,108468.0,701,4,4,10200.0,0,2,2,2019,0,0.0,0,1,1
229,"Female",35,57,"06-1984",41.8,-91.49,59248.0,173887.0,725,5,5,52585.0,0,2,2,2019,961,36667.97,1,1,1
1512,"Male",44,65,"06-1975",39.77,-86.14,67008.0,81402.0,778,8,8,52179.0,0,1,5,2019,977,34682.53,1,1,1
1543,"Female",31,68,"10-1988",34.14,-118.46,105963.0,106266.0,684,4,4,54128.0,0,1,3,2019,1813,93057.55,1,1,1
147,"Male",30,66,"04-1989",32.35,-86.28,56383.0,130152.0,800,4,4,19100.0,0,3,1,2019,618,30858.5,1,1,1
1941,"Male",38,78,"08-1981",33.14,-95.95,38609.0,27463.0,740,3,3,22248.0,0,1,1,2019,1737,38068.13,1,1,1
901,"Male",48,66,"09-1971",30.44,-87.18,36671.0,39882.0,850,3,3,9600.0,0,1,1,2019,588,23576.92,1,1,1
191,"Male",28,65,"10-1991",33.71,-84.53,39860.0,112825.0,728,1,1,24079.0,0,0,1,2019,0,0.0,0,1,1
12,"Female",18,63,"02-2002",38.06,-78.9,37785.0,58187.0,748,1,1,10058.0,0,0,1,2019,0,0.0,0,1,1
1828,"Male",50,68,"06-1969",41.83,-87.68,2466.0,5521.0,711,2,2,1212.0,0,0,2,2019,0,0.0,0,1,1
29,"Female",68,60,"08-1951",42.47,-70.96,27358.0,13557.0,665,2,2,16113.0,0,1,1,2019,0,0.0,0,0,1
181,"Female",26,65,"01-1994",33.86,-84.68,51024.0,181184.0,602,1,1,13700.0,0,1,0,2019,0,0.0,0,1,1
995,"Female",40,64,"05-1979",35.46,-97.51,101679.0,307856.0,592,1,1,19097.0,0,0,1,2019,0,0.0,0,1,1
1218,"Male",20,71,"06-1999",33.92,-118.2,27801.0,0.0,754,1,1,12874.0,0,0,1,2019,0,0.0,0,1,0
186,"Female",61,69,"11-1958",36.1,-115.02,38536.0,72299.0,705,1,1,8900.0,0,1,0,2019,0,0.0,0,0,1
171,"Female",43,70,"05-1976",34.83,-82.37,49577.0,142314.0,694,3,3,21022.0,0,0,2,2019,1461,73059.69,1,1,1
1401,"Male",24,71,"11-1995",36.81,-119.75,36672.0,49660.0,739,2,2,13200.0,0,1,1,2019,0,0.0,0,1,1
1314,"Male",43,70,"11-1976",29.7,-98.11,39404.0,71859.0,723,5,5,15714.0,0,2,3,2019,1505,61873.92,1,1,1
1560,"Female",61,60,"05-1958",42.61,-94.14,18452.0,16827.0,741,6,6,15500.0,0,5,1,2019,456,22661.23,1,0,1
613,"Female",39,69,"09-1980",41.87,-88.01,56562.0,111495.0,712,4,4,33302.0,0,1,3,2019,1000,32925.23,1,1,1
346,"Female",90,74,"11-1929",34.43,-119.68,48580.0,1785.0,687,7,7,37318.0,0,3,3,2019,724,38438.14,1,0,1
812,"Female",41,67,"04-1978",42.78,-72.48,41469.0,119423.0,659,1,1,2400.0,0,1,0,2019,0,0.0,0,1,1
13,"Female",52,61,"06-1967",37.89,-85.96,32378.0,65919.0,588,4,4,10629.0,0,2,1,2019,619,21476.3,1,1,1
602,"Male",57,67,"01-1963",36.34,-79.67,34437.0,0.0,681,4,4,24739.0,0,1,3,2019,1235,48249.8,1,1,0
657,"Female",83,68,"11-1936",44.45,-95.78,33897.0,533.0,705,4,4,24186.0,0,0,4,2019,549,16170.13,1,0,1
909,"Male",38,64,"05-1981",47.11,-122.76,49023.0,66148.0,583,5,5,32075.0,0,0,4,2019,3575,74373.17,1,1,1
183,"Female",24,65,"12-1995",41.83,-87.68,38609.0,39867.0,798,3,3,11200.0,0,2,1,2019,0,0.0,0,1,1
1792,"Female",18,68,"11-2001",44.02,-72.23,30712.0,38054.0,723,2,2,18296.0,0,1,1,2019,0,0.0,0,1,1
1599,"Male",22,68,"07-1997",31.84,-106.43,32645.0,59851.0,790,3,3,22811.0,0,1,2,2019,0,0.0,0,1,1
1267,"Female",81,65,"10-1938",47.83,-122.32,31912.0,2182.0,630,4,4,27584.0,0,0,3,2019,466,31642.15,1,0,1
411,"Male",30,67,"01-1990",43.97,-75.91,37521.0,65701.0,775,2,2,37192.0,0,0,1,2019,0,0.0,0,1,1
350,"Female",62,70,"08-1957",39.14,-76.77,58463.0,141151.0,737,4,4,27491.0,0,1,3,2019,1071,57407.93,1,0,1
1323,"Female",36,68,"03-1983",32.34,-108.7,31414.0,42233.0,719,4,4,19267.0,0,1,3,2019,911,41435.69,1,1,1
934,"Female",32,63,"12-1987",42.38,-76.39,41106.0,106963.0,762,3,3,12300.0,0,2,1,2019,0,0.0,0,1,1
421,"Female",53,67,"01-1967",41.97,-91.66,45876.0,58252.0,790,7,7,33070.0,0,1,6,2019,1619,46872.82,1,1,1
223,"Female",37,67,"10-1982",38.78,-121.37,58637.0,87340.0,803,6,6,16647.0,0,4,1,2019,0,0.0,0,1,1
1402,"Male",35,63,"10-1984",34.72,-92.35,96574.0,265319.0,590,3,3,35299.0,0,1,2,2019,0,0.0,0,1,1
1650,"Male",18,67,"02-2002",40.71,-74.06,44128.0,142368.0,687,3,3,15300.0,0,2,1,2019,0,0.0,0,1,1
354,"Female",77,72,"08-1942",38.86,-104.76,31942.0,11845.0,713,6,6,35681.0,0,2,4,2019,841,38011.55,1,0,1
314,"Male",27,66,"06-1992",39.0,-77.4,57927.0,87736.0,557,1,1,19800.0,0,1,0,2019,0,0.0,0,1,1
1457,"Male",20,66,"06-1999",41.57,-93.61,45725.0,102164.0,688,4,4,15834.0,0,2,2,2019,0,0.0,0,1,1
1613,"Male",39,65,"12-1980",44.44,-69.83,44134.0,0.0,792,4,4,15747.0,0,1,2,2019,868,47461.12,1,1,0
945,"Male",19,66,"02-2001",32.79,-117.25,56579.0,79726.0,705,2,2,12700.0,0,2,0,2019,0,0.0,0,1,1
586,"Male",37,63,"02-1983",35.57,-82.54,46864.0,58954.0,751,4,4,30952.0,0,1,2,2019,773,27261.74,1,1,1
119,"Female",44,67,"09-1975",36.16,-115.28,56605.0,87970.0,624,3,3,20819.0,0,1,2,2019,650,32852.59,1,1,1
1312,"Female",31,66,"04-1988",37.3,-121.8,51209.0,76900.0,765,1,1,10599.0,0,0,1,2019,0,0.0,0,1,1
1529,"Male",51,69,"04-1968",26.23,-80.13,76305.0,112785.0,692,3,3,61324.0,0,0,3,2019,1393,49306.67,1,1,1
326,"Male",18,61,"03-2001",40.26,-80.18,61325.0,83899.0,652,1,1,15569.0,0,0,1,2019,0,0.0,0,1,1
1596,"Male",42,69,"03-1977",34.28,-118.44,31772.0,17286.0,734,4,4,16398.0,0,2,1,2019,1047,58670.53,1,1,1
714,"Female",61,67,"10-1958",45.34,-122.66,73383.0,155191.0,760,2,2,119.0,0,0,0,2019,759,23473.75,1,0,1
887,"Male",55,66,"04-1964",42.25,-71.9,53287.0,51026.0,816,4,4,24250.0,0,3,1,2019,0,0.0,0,1,1
1425,"Female",88,67,"04-1931",35.33,-89.88,19225.0,1644.0,809,8,8,13606.0,0,3,2,2019,1027,37196.06,1,0,1
1645,"Female",62,65,"11-1957",41.47,-81.85,60541.0,160456.0,716,3,3,30393.0,0,0,2,2019,803,30309.59,1,0,1
1863,"Female",44,61,"12-1975",42.29,-85.22,44124.0,107162.0,850,1,1,1298.0,0,0,1,2019,787,49860.72,1,1,1
1576,"Female",88,65,"01-1932",42.66,-83.38,36764.0,839.0,712,8,8,21107.0,0,0,5,2019,1239,53131.54,1,0,1
1268,"Male",47,63,"09-1972",34.2,-86.15,29597.0,44388.0,513,4,4,13537.0,0,1,3,2019,373,13183.68,1,1,1
1565,"Female",37,66,"01-1983",39.09,-84.51,38656.0,47523.0,584,1,1,2000.0,0,1,0,2019,0,0.0,0,1,1
1842,"Male",45,64,"10-1974",35.11,-106.62,31373.0,58481.0,637,2,2,4817.0,0,1,1,2019,1073,45597.74,1,1,1
664,"Female",22,68,"04-1997",40.86,-76.78,33681.0,78326.0,697,2,2,2000.0,0,1,1,2019,0,0.0,0,1,1
485,"Male",39,64,"10-1980",35.48,-120.92,38211.0,84427.0,665,2,2,13200.0,0,1,1,2019,0,0.0,0,1,1
244,"Female",40,62,"07-1979",30.58,-84.58,26802.0,43444.0,638,2,2,8500.0,0,2,0,2019,445,17292.78,1,1,1
145,"Female",58,65,"01-1962",36.18,-82.07,25334.0,182.0,696,3,3,15240.0,0,2,1,2019,661,12757.07,1,1,1
866,"Male",34,67,"03-1985",40.43,-79.97,61904.0,125358.0,639,3,3,9542.0,0,1,2,2019,823,36979.97,1,1,1
1424,"Female",101,68,"05-1918",35.13,-112.99,15348.0,1396.0,761,4,4,9957.0,0,2,1,2019,1294,24700.91,1,0,1
427,"Female",44,66,"11-1975",36.15,-85.5,32527.0,74331.0,705,3,3,11739.0,0,0,2,2019,670,26827.28,1,1,1
684,"Male",51,63,"02-1969",26.14,-80.13,44170.0,90049.0,661,7,7,25529.0,0,1,5,2019,578,21842.04,1,1,1
1643,"Female",28,64,"06-1991",45.47,-122.37,46077.0,101450.0,686,1,1,22.0,0,0,0,2019,0,0.0,0,1,1
1300,"Male",58,66,"03-1961",31.13,-93.27,23092.0,20545.0,752,4,4,14661.0,0,1,2,2019,1183,24006.88,1,1,1
283,"Male",19,69,"11-2000",40.75,-103.06,30710.0,30956.0,680,2,2,6900.0,0,2,0,2019,0,0.0,0,1,1
355,"Female",22,62,"11-1997",35.87,-96.05,40491.0,81879.0,691,2,2,19600.0,0,1,1,2019,0,0.0,0,1,1
1669,"Male",44,62,"05-1975",38.66,-121.62,51454.0,151162.0,698,4,4,11400.0,0,3,1,2019,572,29855.9,1,1,1
937,"Female",47,63,"01-1973",41.01,-73.84,94133.0,189899.0,603,1,1,9230.0,0,0,1,2019,0,0.0,0,1,1
845,"Male",58,72,"08-1961",30.42,-86.61,36710.0,116794.0,786,5,5,20362.0,0,1,4,2019,898,40251.47,1,1,1
1518,"Male",62,70,"08-1957",34.47,-86.8,37785.0,81500.0,745,3,3,16800.0,0,3,0,2019,652,29439.2,1,0,1
1591,"Female",58,66,"06-1961",48.28,-122.62,33717.0,58236.0,698,6,6,17332.0,0,2,3,2019,1941,53270.02,1,1,1
1172,"Male",50,64,"02-1970",38.02,-121.3,29994.0,100834.0,769,1,1,6000.0,0,1,0,2019,0,0.0,0,1,1
1629,"Female",42,63,"06-1977",26.14,-80.13,29422.0,58679.0,598,1,1,18776.0,0,0,1,2019,1328,37404.82,1,1,1
675,"Male",40,67,"01-1980",39.92,-77.8,35489.0,91995.0,724,5,5,12754.0,0,3,2,2019,825,23692.45,1,1,1
577,"Female",28,65,"01-1992",32.07,-110.92,33106.0,108695.0,763,2,2,17936.0,0,1,1,2019,989,30054.34,1,1,1
854,"Female",26,65,"02-1994",41.64,-88.44,59699.0,71110.0,688,1,1,24826.0,0,0,1,2019,0,0.0,0,1,1
1261,"Male",58,70,"07-1961",45.54,-122.64,68787.0,171854.0,527,1,1,27091.0,0,0,1,2019,695,35290.78,1,1,1
1227,"Female",65,67,"11-1954",42.37,-83.46,67344.0,7049.0,804,4,4,27132.0,0,2,1,2019,1091,40933.09,1,0,1
840,"Female",68,64,"01-1952",37.74,-122.44,88432.0,63075.0,694,6,6,48370.0,0,1,4,2019,1293,165498.89,1,0,1
733,"Male",36,68,"07-1983",31.49,-97.23,53138.0,153374.0,606,4,4,16726.0,0,2,2,2019,1331,91927.54,1,1,1
454,"Female",88,65,"04-1931",46.87,-96.81,38523.0,49.0,751,5,5,31199.0,0,0,5,2019,0,0.0,0,0,1
961,"Male",76,63,"02-1944",28.2,-82.59,26660.0,28332.0,721,4,4,32761.0,0,1,3,2019,1066,49870.63,1,0,1
768,"Female",53,67,"10-1966",40.13,-75.06,69412.0,177225.0,620,1,1,11105.0,0,0,1,2019,0,0.0,0,1,1
817,"Male",26,67,"05-1993",30.06,-89.93,65888.0,162364.0,803,2,2,32267.0,0,0,2,2019,0,0.0,0,1,1
78,"Male",37,63,"01-1983",33.95,-118.29,25205.0,65179.0,688,1,1,83.0,0,0,0,2019,0,0.0,1,1,1
1334,"Female",38,65,"04-1981",43.0,-78.87,39627.0,47793.0,718,4,4,14400.0,0,3,1,2019,590,19114.31,1,1,1
1610,"Female",42,66,"01-1978",32.32,-90.2,27967.0,50159.0,690,2,2,8580.0,0,1,1,2019,1107,23126.07,1,1,1
108,"Female",50,68,"11-1969",31.44,-93.45,38142.0,0.0,768,4,4,16116.0,0,0,4,2019,0,0.0,0,1,0
1308,"Female",36,67,"02-1984",47.36,-122.1,58964.0,71890.0,619,1,1,14800.0,0,1,0,2019,0,0.0,0,1,1
780,"Male",74,66,"11-1945",42.35,-71.22,58378.0,73124.0,652,1,1,43.0,0,0,0,2019,709,20220.81,1,0,1
1340,"Male",53,68,"08-1966",29.76,-95.38,53872.0,64269.0,691,5,5,36546.0,0,2,2,2019,1849,166219.34,1,1,1
1888,"Female",75,59,"06-1944",44.65,-93.17,41513.0,15899.0,748,3,3,30074.0,0,0,3,2019,3354,119980.63,1,0,1
247,"Female",49,69,"07-1970",30.21,-93.2,54587.0,69070.0,761,6,6,24968.0,0,2,4,2019,1249,83952.22,1,1,1
238,"Male",22,62,"06-1997",41.41,-82.31,41595.0,54451.0,675,1,1,5600.0,0,1,0,2019,0,0.0,0,1,1
915,"Male",44,64,"04-1975",43.08,-76.37,44953.0,97076.0,728,1,1,9609.0,0,0,1,2019,0,0.0,0,1,1
1927,"Male",28,65,"05-1991",41.07,-85.13,35199.0,68569.0,739,2,2,12194.0,0,0,1,2019,0,0.0,0,1,1
1658,"Female",28,59,"03-1991",41.84,-87.75,28324.0,62363.0,695,2,2,12636.0,0,1,1,2019,0,0.0,0,1,1
1208,"Male",38,72,"09-1981",40.59,-77.57,33387.0,69066.0,526,3,3,8902.0,0,0,3,2019,918,25594.85,1,1,1
1255,"Male",24,67,"09-1995",35.37,-85.38,31006.0,71031.0,681,2,2,13130.0,0,0,2,2019,0,0.0,0,1,1
85,"Male",29,60,"04-1990",34.92,-76.89,32636.0,42290.0,782,1,1,9953.0,0,0,1,2019,0,0.0,0,1,1
1382,"Male",58,65,"07-1961",32.79,-96.76,25883.0,44404.0,706,4,4,11415.0,0,2,1,2019,1922,49652.81,1,1,1
1932,"Female",26,60,"12-1993",32.59,-116.58,19069.0,23153.0,658,1,1,405.0,0,0,1,2019,0,0.0,0,1,1
1217,"Female",59,66,"12-1960",33.62,-112.0,44992.0,53368.0,785,3,3,23907.0,0,1,2,2019,540,39228.03,1,1,1
514,"Male",58,72,"08-1961",28.08,-80.6,32295.0,72357.0,698,4,4,23932.0,0,1,3,2019,835,34659.92,1,1,1
232,"Female",57,66,"05-1962",41.58,-73.8,69159.0,135111.0,786,3,3,58709.0,0,0,2,2019,0,0.0,0,1,1
445,"Female",42,59,"12-1977",43.88,-85.8,12643.0,19299.0,645,1,1,3628.0,0,0,1,2019,0,0.0,0,1,1
1206,"Female",34,65,"09-1985",37.89,-122.03,87030.0,161964.0,727,3,3,47359.0,0,1,2,2019,0,0.0,0,1,1
1276,"Female",82,66,"06-1937",41.83,-87.68,41793.0,1141.0,730,5,5,27075.0,0,3,2,2019,433,34796.17,1,0,1
875,"Male",39,71,"02-1981",33.23,-87.54,41907.0,87163.0,728,4,4,20801.0,0,2,2,2019,283,12991.21,1,1,1
1546,"Male",48,61,"11-1971",43.3,-71.33,40336.0,144284.0,668,4,4,19015.0,0,1,2,2019,623,24049.26,1,1,1
422,"Female",19,62,"11-2000",39.98,-82.98,31683.0,46987.0,817,4,4,12907.0,0,2,1,2019,0,0.0,0,1,1
519,"Female",57,67,"06-1962",36.14,-115.03,39508.0,18870.0,770,4,4,18526.0,0,0,2,2019,781,18211.14,1,1,1
1408,"Male",42,67,"02-1978",33.31,-81.13,24859.0,43986.0,683,2,2,6513.0,0,0,2,2019,0,0.0,0,1,1
1204,"Male",42,67,"06-1977",42.09,-70.7,69440.0,129944.0,743,3,3,39578.0,0,0,3,2019,558,35311.28,1,1,1
276,"Male",25,70,"01-1995",27.53,-99.48,21666.0,38058.0,610,2,2,9628.0,0,0,2,2019,0,0.0,0,1,1
1133,"Female",30,66,"10-1989",43.11,-77.8,46599.0,12700.0,684,4,4,21442.0,0,1,2,2019,770,25378.88,1,1,1
1035,"Male",22,71,"06-1997",38.62,-121.32,50525.0,118160.0,701,2,2,22700.0,0,0,1,2019,0,0.0,0,1,1
710,"Female",60,68,"09-1959",42.12,-89.25,52397.0,72810.0,729,3,3,40984.0,0,1,1,2019,0,0.0,0,0,1
582,"Male",53,63,"08-1966",41.36,-85.23,39222.0,66559.0,583,3,3,19536.0,0,1,2,2019,474,28430.61,1,1,1
821,"Male",73,60,"07-1946",29.76,-95.38,18015.0,10463.0,645,2,2,3900.0,0,1,1,2019,482,15522.78,1,0,1
1352,"Female",65,64,"03-1954",44.75,-85.6,42102.0,9645.0,672,3,3,19756.0,0,0,3,2019,482,16883.84,1,0,1
831,"Male",36,66,"10-1983",41.29,-91.55,37316.0,37515.0,726,2,2,8571.0,0,1,1,2019,623,24787.6,1,1,1
936,"Female",18,67,"06-2001",35.15,-119.06,41717.0,27174.0,718,5,5,19369.0,0,2,2,2019,0,0.0,0,1,1
578,"Male",75,71,"08-1944",38.04,-84.45,20797.0,10127.0,777,1,1,17167.0,0,0,1,2019,0,0.0,0,0,1
1997,"Male",76,69,"08-1943",44.92,-93.4,38800.0,25867.0,758,7,7,34953.0,0,1,6,2019,855,46503.86,1,0,1
258,"Male",51,68,"03-1968",37.27,-79.95,29622.0,17385.0,694,3,3,21726.0,0,0,3,2019,0,0.0,0,1,1
